instances,feature_CL,feature_CLD,feature_DCP,feature_F1,feature_Harmfulness,feature_N1,feature_N2,feature_TD_P,feature_TD_U,feature_kDN,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
2684,0.052581392177928676,0.05258139217792912,0.23450586264656614,0.15384615384615385,0.0,0.25,0.0,0.75,0.4230769230769231,0.0,0.3077533555488683,0.32471465921290166,0.37849823003486965,0.35333976183322624,0.3823502243114429,0.37705487670212195,0.3591440107771976
2685,0.9929994956059977,0.9929994956059978,0.5943600867678959,0.15384615384615385,0.0,0.0,0.17816091954022995,0.75,0.5384615384615384,0.2,0.8477149167781972,0.9098395505259641,1.2062906491514451,1.2691677319162218,0.7838988541291001,1.2353488853432109,0.9906853523250307
2686,0.058705363971768176,0.058705363971767954,0.23450586264656614,0.07692307692307693,0.0,0.42857142857142855,0.0,0.75,0.5384615384615384,0.2,0.44853428963202796,0.2607324107140103,0.30794481896372145,0.28960884488424216,0.2885300497255313,0.3059349538910662,0.35480906478193575
2687,0.052634296904767286,0.0526342969047674,0.23450586264656614,0.07692307692307693,0.0,0.0,0.0,0.75,0.5,0.4,0.38029442614091635,0.2771251478766785,0.33272517732797235,0.3108402854508347,0.3148120279811092,0.33213344816394474,0.303202850365636
2688,0.00043975769835913336,0.00043975769835907785,0.40563991323210413,0.15384615384615385,0.0,0.0,0.5,0.75,0.46153846153846156,0.2,0.42987705466935144,0.4094766783130495,0.24288585099134097,0.23833489803654812,0.25571116150331824,0.2371051515651614,0.3600180268567492
2689,0.938822079658295,0.9388220796582953,0.5943600867678959,0.15384615384615385,0.0004027386226339106,0.3333333333333333,0.5,0.75,0.5769230769230769,0.4,0.7533221484784008,0.9204145190314369,0.9260452167559017,0.9601392859657403,0.9137662911510825,0.9045225863102831,0.859398084649608
2690,0.4022224191876489,0.4022224191876489,0.31016042780748665,0.15384615384615385,0.0,0.3333333333333333,0.0,0.75,0.6153846153846154,0.2,0.37471136821769596,0.3504875253754904,0.29942444265499163,0.2740094675450156,0.24715736578539038,0.29070139695071423,0.11843510499089588
2691,0.9864119728134465,0.9864119728134461,0.7654941373534339,0.07692307692307693,0.004027386226339106,1.0,0.875,0.75,0.5769230769230769,1.0,1.120471990183527,1.5456789926679433,1.69156126781761,1.6846189894504755,1.7161018700040247,1.699720518960596,1.3895188814222383
2692,0.30625779517946383,0.30625779517946405,0.6898395721925134,0.15384615384615385,0.0,0.8181818181818182,0.0,0.75,0.6538461538461539,0.6,0.8424424573683905,0.9907286371412861,0.9346851586359373,0.9914021657469051,1.1407529981427194,0.92810598591963,0.9643086643917149
2693,0.6480446051441677,0.6480446051441677,0.651394422310757,0.15384615384615385,0.0007155635062611807,0.0,0.43181818181818177,0.75,0.6153846153846154,0.8,0.614755593418413,1.1326227473443153,1.2732808100476627,1.3521844069860005,1.0447545515851837,1.239687606850711,1.1063699392721347
2694,0.9579964408308828,0.9579964408308832,0.7654941373534339,0.15384615384615385,0.0016109544905356424,1.0,0.999999999999597,0.75,0.6538461538461539,0.8,1.2302647599708711,1.1810230799416943,1.3321001168418087,1.3878956548854147,1.1420503979962315,1.3472543067261489,1.1842994893071581
2695,0.13565516543861567,0.13565516543861522,0.23450586264656614,0.07692307692307693,0.0,0.3333333333333333,0.0,0.75,0.5384615384615384,0.6,0.5253531667314838,0.2721240187996104,0.3188139530265885,0.29368913664221075,0.32214022115531693,0.32272327581532434,0.33067081010209554
2696,0.007284500375995928,0.007284500375995651,0.3545369504209541,0.07692307692307693,0.0,0.0,0.0,0.75,0.46153846153846156,0.0,0.30257940278499523,0.34631528759491853,0.4021755929535966,0.3774363245619241,0.32641886950698557,0.36699985879992075,0.36951149883180384
2697,0.5838209977434923,0.5838209977434924,0.31016042780748665,0.15384615384615385,0.0004027386226339106,0.0,0.999999999999194,0.75,0.6153846153846154,0.2,0.8959789911401349,0.3621627649811327,0.44607932905855896,0.4095335343068326,0.3708333032401484,0.4503482899782681,0.4133775639455046
2698,0.5932471355509327,0.5932471355509328,0.48124999999999996,0.07692307692307693,0.0,0.5,0.0,1.0,0.4230769230769231,0.6,0.7696719176975715,0.6783183617244524,0.5804233991333462,0.5564393896201973,0.6502016089759155,0.553844499446819,0.6321180835325183
2699,0.00572330819663136,0.0057233081966316934,0.23450586264656614,0.15384615384615385,0.0,0.0,0.0,0.75,0.5,0.0,0.3588320610814294,0.3192941701676829,0.29617425466054587,0.2772355775959924,0.34151284851931074,0.2797594541109103,0.4249333914545278
2700,0.057225405588546274,0.05722540558854616,0.23450586264656614,0.07692307692307693,0.0,0.0,0.0,0.75,0.46153846153846156,0.2,0.30080849609532573,0.2647035457495353,0.35661137763316086,0.3332273395203257,0.33008984925573587,0.3441163297230033,0.36419056841269776
2701,0.06388523490894804,0.06388523490894776,0.3545369504209541,0.15384615384615385,0.00035778175313059033,0.0,0.999999999999506,0.75,0.34615384615384615,0.4,0.4685924529619897,0.39594718784453387,0.4399321094493117,0.4151576135446287,0.4931228392060846,0.42080039840782424,0.4301799149587427
2702,0.0017766509733665448,0.0017766509733661562,0.40563991323210413,0.15384615384615385,0.00035778175313059033,0.3333333333333333,0.4492753623188406,0.75,0.5384615384615384,0.4,0.6748187946508821,0.48706581687875977,0.3777406479183703,0.3533486539586409,0.3880215765458167,0.36893774555400216,0.4192155336271043
2703,0.06088993399754872,0.06088993399754877,0.40563991323210413,0.15384615384615385,0.0,0.5,0.0,0.75,0.6923076923076923,0.4,0.7199687623706229,0.5683405849146452,0.5213099022292291,0.5026246585641256,0.6538732601112228,0.5191380539584685,0.5884663611241757
2704,0.16884142154410098,0.16884142154410053,0.40563991323210413,0.15384615384615385,0.0,0.6666666666666666,0.0,0.75,0.7307692307692307,0.6,0.6576837728299129,0.43972647447056146,0.49226632206701265,0.46928217175800463,0.6175888500287755,0.5176209657312276,0.5255337131973837
2705,0.003355967049911368,0.00335596704991159,0.1565934065934066,0.15384615384615385,0.0,0.0,0.2767857142857142,0.75,0.19230769230769232,0.0,0.3158734339997737,0.1949112541291165,0.10644988912280297,0.14241116695113706,0.25596495411708514,0.1090625780476145,0.19359259452050698
2706,0.9220165222220301,0.9220165222220302,0.31016042780748665,0.15384615384615385,0.0008054772452678212,1.0,0.999999999999194,0.75,0.5384615384615384,0.4,1.2526754817392574,0.5825431016680717,0.7383119405624089,0.736178496621915,0.5911023917305457,0.7505352696610408,0.7916325835503168
2707,0.2850737007478641,0.2850737007478639,0.1565934065934066,0.15384615384615385,0.0,0.0,0.38,0.75,0.38461538461538464,0.2,0.6916086143844402,0.2723660231325866,0.3102212635567479,0.2827201653898342,0.30999779845739733,0.3159489109693664,0.2633901414230938
2708,0.9967554712665063,0.9967554712665065,0.5943600867678959,0.15384615384615385,0.0008054772452678212,1.0,0.999999999999753,0.75,0.5,0.8,1.1799798175901672,0.9281512519927387,0.8993669957744647,0.9223271131972097,1.0101449200459214,0.9068943522197006,1.066306616410811
2709,0.017834182692476497,0.017834182692476774,0.28191489361702127,0.07692307692307693,0.0,0.0,0.0,1.0,0.3076923076923077,0.2,0.3269597826326102,0.34207245722551205,0.47122497764051263,0.44933835959559254,0.28882076644397037,0.48127932814769697,0.30842080641618747
2710,0.9840342907605126,0.9840342907605131,0.34860557768924305,0.15384615384615385,0.0008054772452678212,1.0,0.7923497267759563,0.75,0.5,0.4,0.751352626790259,0.5363696461708101,0.8298047781728087,0.846626632767588,0.7043609489463594,0.8375020184800199,0.8582192676538575
2711,0.00023959045283727942,0.00023959045283727942,0.34860557768924305,0.23076923076923078,0.0,0.0,0.4740518962075848,0.75,0.5,0.4,0.8153768850724966,0.28380154896527926,0.17821460243722667,0.185244653414376,0.3291172606778273,0.16728294100285876,0.4076081529271635
2712,0.8600371890887286,0.8600371890887284,0.31016042780748665,0.15384615384615385,0.0004027386226339106,0.5,0.5,0.75,0.5769230769230769,0.6,0.7153597545063339,0.42569376690118305,0.5715389697862968,0.5407996870876752,0.45678830292119593,0.5806866691804353,0.5055145334104089
2713,0.7494242799102917,0.7494242799102915,0.31016042780748665,0.15384615384615385,0.0,0.0,0.0,0.75,0.5,0.2,0.34931707365198655,0.5142766656693196,0.6267225488047053,0.6067565230937056,0.43224060172486306,0.635868241764448,0.6243654351981124
2714,0.40477647291647956,0.40477647291647934,0.28191489361702127,0.07692307692307693,0.0,0.0,0.0,1.0,0.38461538461538464,0.4,0.5525031572117713,0.44228969941631113,0.7289823758538642,0.745445235291772,0.6493723472371552,0.7415423001723165,0.6568899566491029
2715,0.0005430282842751044,0.0005430282842750489,0.23450586264656614,0.07692307692307693,0.00035778175313059033,0.0,0.0,0.75,0.5384615384615384,0.4,0.5728184888454588,0.25500683270134933,0.2184899003224805,0.2187620656553993,0.2137284164422685,0.21011050487237592,0.36937233163722266
2716,0.9343813080873676,0.9343813080873674,0.6454630495790459,0.15384615384615385,0.0012082158679017317,1.0,0.999999999999194,0.75,0.4230769230769231,1.0,1.3363996974459842,1.139087346449713,0.9417053520108698,0.9780076856061803,1.046565868926256,0.9484377190252595,1.0509677199241456
2717,0.17202795866399856,0.17202795866399806,0.6203703703703703,0.15384615384615385,0.0,0.0,0.0,0.75,0.5769230769230769,0.6,0.8191426992940869,0.8296512616076063,0.8621430209041749,0.9063619942037867,0.6590111009064893,0.8873272859303812,0.6710124749035331
2718,0.9837172542708591,0.9837172542708591,0.7654941373534339,0.07692307692307693,0.0,1.0,0.0,0.75,0.5,0.6,0.7682842271756414,1.4717958942784015,1.4574379931555523,1.4946636974949021,1.6402757124001044,1.4819273793332628,1.185973647145348
2719,0.0,0.0,0.34860557768924305,0.15384615384615385,0.0,0.0,0.4139977410647625,0.75,0.46153846153846156,0.2,0.9591112782835742,0.3290226071744959,0.1626747963850212,0.17791516066593058,0.40127727931344365,0.15553683186532444,0.15825786578578196
2720,0.0001086634264396702,0.00010866342643994775,0.23450586264656614,0.07692307692307693,0.00035778175313059033,0.3333333333333333,0.38,0.75,0.34615384615384615,0.2,0.34436698486647704,0.19352355204428096,0.09456349742974114,0.13888577661103185,0.17440902053674817,0.09177242826753576,0.3706363948572362
2721,0.05661083707658343,0.05661083707658349,0.51875,0.07692307692307693,0.0,1.0,0.0,1.0,0.38461538461538464,0.2,0.5789518707475524,0.542031307364506,0.5275361364254696,0.5097720648210258,0.4512848623842252,0.5218210957480532,0.45707094703902745
2722,0.969339508775562,0.9693395087755616,0.31016042780748665,0.15384615384615385,0.0004027386226339106,0.5,0.3827160493827161,0.75,0.5769230769230769,0.2,0.48877788049876686,0.39551718519760704,0.7014850520948976,0.691997827632089,0.4829176041526697,0.7556206021137268,0.4620713174834989
2723,0.9955030430084331,0.9955030430084334,0.7654941373534339,0.15384615384615385,0.0016109544905356424,1.0,0.999999999999506,0.75,0.5769230769230769,1.0,1.2272454427116595,1.208102573450285,1.2117507371831406,1.2681907498296596,1.4510487646480468,1.2055312800605915,1.1582614636908568
2724,0.2733374888434129,0.2733374888434129,0.40563991323210413,0.15384615384615385,0.001073345259391771,1.0,0.999999999999194,0.75,0.8076923076923077,0.6,1.2317738003315684,0.6357376108471376,0.7713746943726059,0.7992783928969361,0.9783140405778004,0.7824969214453932,0.8497228599412983
2725,0.9326997786210349,0.9326997786210348,0.6454630495790459,0.15384615384615385,0.0,1.0,0.0,0.75,0.38461538461538464,0.4,0.44717612336112156,1.0860486797298925,1.037493398940431,1.0871384583355892,1.113616931061002,1.0416576224419933,1.0863085065165774
2726,0.9999995076211942,0.9999995076211943,0.6203703703703703,0.3076923076923077,0.00035778175313059033,0.6666666666666666,0.21590909090909083,0.75,0.4230769230769231,0.6,0.7570388368461495,0.9773301078911386,1.2026430943814446,1.2743112623499868,1.1422965837879293,1.2373140836933738,1.1652682934887477
2727,0.12486946454444625,0.12486946454444592,0.651394422310757,0.15384615384615385,0.0007155635062611807,0.6666666666666666,0.38,0.75,0.6153846153846154,0.8,0.7129869064274754,1.0077054501183982,0.9923807218666955,1.05823640530189,0.9604041909074036,1.0188505279893914,0.8516438465353473
2728,0.0008732109447976422,0.0008732109447980863,0.23450586264656614,0.15384615384615385,0.0,0.0,0.38,0.75,0.4230769230769231,0.2,0.35032500201165545,0.24895188144221306,0.20653732257116175,0.2100615250995399,0.22374626233050054,0.21088792413871182,0.35695524037756876
